"id","name","description","manufacturer","price"
"http://www.google.com/base/feeds/snippets/3594701920411099396","encore software 13840 - defcon: global nuclear domination game - win 98 2000 xp vista","encore software 13840 : defcon game allows player rain nuclear death enemy rack kill count 10 millions! system requirements: window 98/me/2000 sp4/xp (home & pro) sp2/vistaâ² pentium iii 600 mhz ...","","18.97"
"http://www.google.com/base/feeds/snippets/4573258796236774141","encore software 10279 - shark 2.0 (win 95 98 2000 xp/mac 10.1 higher)","encore software 10279 : developer 1 best-selling marine aquarium bring ultra-realistic experience sharks: terror deep. system requirements: window 98 98se 2000 xp (home professional). ...","","18.97"
"http://www.google.com/base/feeds/snippets/4675262861576384624","encore software 10675 - hoyle casino 2007 - win 98 2000 xp","encore software 10675 : hoyle casino best-selling casino game time offer excitement challenge 500 variation 16 popular casino games. system requirements: window 98se/me/2000 sp4/xp (home & pro) sp1 ...","","18.97"
"http://www.google.com/base/feeds/snippets/4250686295132810758","encore software 10662 - hoyle jewels: swap & drop - win 98 2000 xp","encore software 10662 : decide game buy? hoyle jewels: swap & drop serf two popular arcade puzzle classic one convenient pack! system requirements: window 98se/me/2000 sp4/xp (home & professional) sp1â¹ pentium iii 450mhz ...","","7.69"
"http://www.google.com/base/feeds/snippets/4432724463066898018","encore software 14120 - jeopardy jc - win 98 2000 xp","encore software 14120 : get ready test knowledge pc version america's favorite quiz showâ®. like television show select category money value reveal hidden clue. come correct response win ...","","7.69"
"http://www.google.com/base/feeds/snippets/2710470763365986624","encore software 11272 - hasbro: family collection (2006) - win 98 2000 xp","encore software 11272 : hasbro family collection feature best-selling hasbro title time - sa game everyone entire family! system requirements: operating system: windows(r) 95/98/me/xp processor: pentium(r) ii 333 ...","","18.97"
"http://www.google.com/base/feeds/snippets/2723560865541859631","encore software 10313 - professor fuji sudoku (win 98 2000 xp)","encore software 10313 : puzzle fanatics! get ready next mission: sudoku! fully equipped 3000 puzzle grid printable puzzle itch leave brain scratching more! system requirements: window 98se/me/2000 sp4/ ...","","8.27"
"http://www.google.com/base/feeds/snippets/3000347833164648276","mobi-cam 70008 monitoring notification software","easily set-up monitor home business observation system anywhere notification alarm viewing via e-mail internet cell phone multiple camera support simultaneous recording compatible usb parallel port firewire ...","mobi-cam","89.69"
"http://www.google.com/base/feeds/snippets/3274305083856247424","encore software 11182 - monopoly & - win 98 2000 xp","encore software 11182 : special anniversary edition celebrates 70 year world popular board game modern day equivalent traditional game. system requirements: operating system: windows(r) 98/me/xp processor: pentium(r ...","","18.97"
"http://www.google.com/base/feeds/snippets/4325793427900176296","encore software 10025 - hoyle card game (win 98 2000 xp)","encore software 10025 : deal in! hoyle card game offer 18 favorite card game complete tutorial minute hour fun. system requirements: window 98se/me/2000 sp4/xp sp1 pentium 166 mhz processor faster 16 mb ...","","7.47"
"http://www.google.com/base/feeds/snippets/3040037286169376262","encore software 10393 - network now! pro encore","encore software 10393 : network now! pro encore - 10393","","33.97"
"http://www.google.com/base/feeds/snippets/14640507864355837784","encore software 10023 - hoyle mahjongg (win 98 2000 xp)","encore software 10023 : hoyle mahjongg challenge skill strategy world greatest mahjongg collection. system requirements: window 98se/me/2000 sp4/xp sp1 pentium ii 300 mhz cpu 32mb ram (64mb 2000 128mb xp) 175mb free ...","","7.47"
"http://www.google.com/base/feeds/snippets/14425804478665246948","encore software 2137421 - printshop business card maker (win 98 2000 xp)","encore software 2137421 : select ready-made project start scratch. customize creation wide variety font color images. perfect collection high-quality graphic project help get message across ...","","8.64"
"http://www.google.com/base/feeds/snippets/15401280256033043239","encore software 11253 - brain food games: cranium collection 2006 sb c encore","encore software 11253 : brain food games: cranium collection 2006 sb c encore - 11253","","17.97"
"http://www.google.com/base/feeds/snippets/15202414965182690664","marine aquarium & goldfishscreen saver encore software","marine aquarium & goldfishscreen saver encore software","","18.27"
"http://www.google.com/base/feeds/snippets/16633280530608162098","encore software 10569 - hoyle puzzle game 2007 - win 98 2000 xp","encore software 10569 : 30+ classic puzzle game brought hoyle 1 family entertainment brand. sudoku crossword mahjongg fun whole family. system requirements: window 98se/me/2000 sp4/xp sp1* pentium iii ...","","18.97"
"http://www.google.com/base/feeds/snippets/16558385795268912766","encore software 11050 - hoyle 4-pack 2006 - win 98 2000 xp","encore software 11050 : system requirements: window 98se/me/2000 sp4/xp sp 1 pentium iii 450 mhz 16mb ram (64mb xp) 600 mb hard disk space nvidia geforce 2 mx graphic card 32mb memory 1024x768 screen resolution directx 9.0c ...","","18.97"
"http://www.google.com/base/feeds/snippets/16908015325729489564","encore software 14110 - jeopardy! deluxe - win 2000 xp vista","encore software 14110 : take champion? p get ready test knowledge america's favorite quiz showâ®. play alone pit computer two contestants. like show ...","","18.97"
"http://www.google.com/base/feeds/snippets/16674697281415587384","encore software 11280 - monopoly 3 - win 98 2000 xp","encore software 11280 : monopoly brings classic board game life! entertained hour try bankrupt opponent stay jail! system requirements: operating system: windows(r) 98/me/xp processor: pentium(r) ii ...","","7.69"
"http://www.google.com/base/feeds/snippets/13380169193455086942","encore software 11930 - hoyle south beach solitaire - win 98 2000 xp","encore software 11930 : latin tempo flourish art deco style energize unique captivating solitaire game. get ready endless hour card-flipping fun!","","7.69"
"http://www.google.com/base/feeds/snippets/14928650794745636736","encore software 10671 - hoyle kid game - win 98 2000 xp","encore software 10671 : hoyle kid game ultimate gaming program made kids! packed 15 all-time favorite - excitement never ends! system requirements: window 98se/me/2000 sp4/xp (home & pro) sp1â¹ pentium ii 233 mhz 32mb ...","","7.69"
"http://www.google.com/base/feeds/snippets/13499930330802525158","encore software 11192 - scrabble champion edition - win 98 2000 xp","encore software 11192 : take challenge making best use 7 letter tile right combiantion wordplay competition fun. system requirements: operating system: window 98/me/xp processor: pentium ii 333 mhz memory: 32 mb ...","","18.97"
"http://www.google.com/base/feeds/snippets/13389337162643628213","encore software 10636 - 3d home architect landscape v.8by","encore software 10636 : deck daisy swimming pool sunflower world landscaping possibility close desktop. layout program 3d home architect landscape design version 8 delivers photo realistic 3d ...","","25.97"
"http://www.google.com/base/feeds/snippets/13799844440134110129","encore software 10673 - hoyle casino 2007 - win 98 2000 xp","encore software 10673 : hoyle casino best-selling casino game time offer excitement challenge 500 variation 16 popular casino games. system requirements: window 98se/me/2000 sp4/xp (home & pro) sp1 ...","","18.97"
"http://www.google.com/base/feeds/snippets/13588549604733030954","encore software 33041 - country varmint hunter - win 98 2000 xp","encore software 33041 : swarm varmint invading countryside! flying jumping annoying pestering anyone come across! get rid them. system requirements: window 98se/me/2000 sp/xp sp1; pentium ii 500 mhz ...","","8.44"
"http://www.google.com/base/feeds/snippets/14007011703509063417","encore software 11861 - jewel cleopatra - win xp vista","encore software 11861 : jewel cleopatra mesmerizing puzzler creative twist: instead matching tile adventuring them! archaeologist dr. felicity turnstone must make way hidden tomb ...","","18.97"
"http://www.google.com/base/feeds/snippets/11038012533329162078","encore software 11430 - axis & ally collector edition - win 98 2000 xp","encore software 11430 : axis & ally put wwii hands! direct land sea air unit experience epic battle real time! system requirements: operating system: window 98se/me/2000/xp processor: pentium iii 1.5 ghz (pentium ...","","18.97"
"http://www.google.com/base/feeds/snippets/11117774223029062148","encore software 10655 - hoyle bridge - win 98 2000 xp","encore software 10655 : select deck start bidding! hoyle 1 best-selling brand gaming revives classic game bring hoyle bridge! system requirements: window 98se/me/2000 sp4/xp sp1 pentium ii 233mhz 32mb ram (128mb xp) ...","","7.69"
"http://www.google.com/base/feeds/snippets/11611566315397308287","encore software 10669 - hoyle backgammon - win 98 2000 xp","encore software 10669 : hoyle 1 best selling game authority revives yet another classic board game. hoyle backgammon great player levels! system requirements: window 98se/me/2000 sp4/xp (home pro) sp1â¹ pentium ii 233mhz ...","","7.69"
"http://www.google.com/base/feeds/snippets/12250274471957898660","encore software 33027 - hoyle texas holdem (win 98 2000 xp)","encore software 33027 : hoyle texas hold em let test skill 1 poker game around plus bonus 13 poker games! system requirements: window 98/me/2000/xp pentium 166 mhz processor faster 35 mb hard disk space 16 mb ram ...","","8.44"
"http://www.google.com/base/feeds/snippets/12418972562708861095","encore software 10149 - chicken hunter license grill (win 98 2000 xp)","encore software 10149 : chicken farm friends? start engines! pick favorite character race time 7 crazy critter get checkered flag. system requirements: window 98se/me/2000 sp4/xp sp1* pentium iii ...","","7.69"
"http://www.google.com/base/feeds/snippets/13278655414642608462","encore software 10760 - chicken hunter wanted - win 98 2000 xp","encore software 10760 : lock load! welcome chicken hunter wanted chicken make comeback hilarious wild wild west shootout! careful - target too! system requirements: window 98se/me/2000 sp4/xp sp1* ...","","7.69"
"http://www.google.com/base/feeds/snippets/8664755713112971171","encore software 10027 - hoyle board game (win 98 2000 xp)","encore software 10027 : hoyle board game offer game every player 18 classic board games. also included hoyle maximum pool 12 different pool game free! system requirements: window 98se/me/2000 sp4/xp sp1 pentium ii 233 mhz ...","","7.47"
"http://www.google.com/base/feeds/snippets/8755851873127965303","encore software 10032 - print shop 21 essential broderbund","encore software 10032 : print shop 21 essential offer host new feature creative inspiration. 115000+ image & graphic plus! 8000+ project template including ready-made greeting card calendar label brochure more!. easy ...","","17.97"
"http://www.google.com/base/feeds/snippets/9785861434635986999","encore software 11052 - hoyle: classic collection 2006 - win 98 2000 xp","encore software 11052 : hoyle 1 brand family entertainment delivers powerful 4 game collection packed popular hoyle games. system requirements: window 98se/me/2000 sp4/xp sp 1 pentium iii 450 mhz 16mb ram (64mb ...","","18.97"
"http://www.google.com/base/feeds/snippets/9852496278444342781","encore software 11180 - monopoly & - win 98 2000 xp","encore software 11180 : special anniversary edition celebrates 70 year world popular board game modern day equivalent traditional game. system requirements: operating system: windows(r) 98/me/xp processor: pentium(r ...","","18.97"
"http://www.google.com/base/feeds/snippets/9946072379807963307","3d home architect landscape v.8by encore software","3d home architect landscape v.8by encore software","","26.36"
"http://www.google.com/base/feeds/snippets/12109861711097484827","encore software 33024 - hoyle solitaire (win 98 2000 xp)","encore software 33024 : hoyle solitaire give 50 different variation solitaire built-in tutorial teach rule official name gaming hoyle. system requirements: window 98/me/2000/xp pentium processor faster 40 ...","","8.44"
"http://www.google.com/base/feeds/snippets/10240443916184188702","encore software 10444 - elementary school advantage 2007 sb c encore","encore software 10444 : elementary school advantage 2007 sb c encore - 10444 specification : manufacturer : encore inc manufacturer part number : 10444","","25.97"
"http://www.google.com/base/feeds/snippets/5268338616776905709","global marketing partner mcid - global marketing magicard id professional software - educational software - complete product","global marketing partner mcid : magicard id professional badging software magicard opera 100 avalon 100 printers. includes unlimited database entry (magicard id standard limited 50 entries) database import/export. magicard id ...","","210.97"
"http://www.google.com/base/feeds/snippets/1426726105026099803","sky 6 professional edition - astronomy software","adorama camera: thesky professional edition designed advanced professional astronomer. professional edition contains greatest number feature largest database pictures. basic feature described ...","","189.95"
"http://www.google.com/base/feeds/snippets/13986409474793202514","hp t1936aa uao digital sending software 4.0 (10 device license)","hp ds 4.0 entry-level member family server-based software product enables paper document incorporated electronic business process touch button. digitized information sent securely network ...","hp","369.99"
"http://www.google.com/base/feeds/snippets/30822033968544493","computer associate babwbr1151s33 - brightstor arcserve backup client v software snap-shot v.11.5 window service pack 1 - add-on - backup & recovery - 1 server(s) - complete product - standard - multilingual - pc","computer associate babwbr1151s33 : brightstor arcserve backup client v software snap-shot enables brightstor arcserve backup customer leverage microsoft window server 2003 volume shadow copy service (vss) software snapshot technology ...","","799.97"
"http://www.google.com/base/feeds/snippets/16761652643579553206","turtle-beach used wave 2-0 20 software window software & plug in","turtle-beach wave 2-0 software window turtle-beach wave 20 software window","","19.95"
"http://www.google.com/base/feeds/snippets/16263698466228325784","spectrasonics sample dvd: ethno techno sage xpander sound software","sample dvd: ethno techno - sage xpander rmx virtual instrument sage xpanders additional groove library added already enormous base library spectrasonic's stylus rmx virtual instrument. ethno techno ilio feature ...","","98.95"
"http://www.google.com/base/feeds/snippets/13815055497602261010","east west propack garageband av production software","propack plug-in garageband - mac propack garageband let add depth richness garageband track 11000 loops. zero-g selected 11000 sample 43 different successful product give 9gb ...","","152.96"
"http://www.google.com/base/feeds/snippets/12656847251589121665","final-draft final draft 7.0 syd field workshop bundle screen writing software","final draft 7.0 syd field's screenwriting workshop bundle final draft 7.0 syd field's screenwriting workshop bundle final draft combine industry standard screenwriting software suite dvd training video screenwriting ...","","247.95"
"http://www.google.com/base/feeds/snippets/10110199435466109569","digidesign music production toolkit music production software","music production toolkit - expanded music tool pro tool le m-powered system music production toolkit digidesign provides host enhancement expand creative power pro tool le pro tool m-powered system. ...","","495.0"
"http://www.google.com/base/feeds/snippets/7946849252371593289","microsoft word 2004 upgrade mac o x apple & mac software","word 2004 upgrade mac o x word 2004 upgrade mac o x microsoft allows user older version word upgrade word 2004 version cost reduced compared buying full version software. word ...","","108.95"
"http://www.google.com/base/feeds/snippets/2032472776224854572","qp card qp colorkit 1 color management software","qp colorkit 1 - color correction kit digital image help digital camera! like camera digital camera problem color accuracy. however digital camera solution qpcolorkit 1. easy use ...","","99.95"
"http://www.google.com/base/feeds/snippets/407742822135371560","corel ulead dvd workshop 2 authoring software","dvd workshop 2 ulead dvd workshop 2 powerful intuitive authoring software professional dvd creation. much feature designed professional mind keeping interface simple straightforward also providing complex ...","","299.95"
"http://www.google.com/base/feeds/snippets/1532472446439845707","adobe audition 2.0 software pro audio digital editing environment window upgrade version.","adorama camera: top new features: mix unlimited number track flexible low-latency environment asio support. record parameter change on-the-fly edit master youraudio innovative tool processing visualization ...","","122.95"
"http://www.google.com/base/feeds/snippets/10494653933845036864","madison medium software asams7000 - sony creative software acid music studio v.7.0 - music editing/composing - pc","madison medium software asams7000 : acid music studio software perfect tool original song creation multitrack audio midi recording studio-quality mixing effect processing. share song way want - burn ...","","44.97"
"http://www.google.com/base/feeds/snippets/3518997692511645502","madison medium software ssda3000 - sony sound effect series vol 1 10","madison medium software ssda3000 : madison medium software sony sound effect series vol 1 10 - ssda3000","","370.97"
"http://www.google.com/base/feeds/snippets/2461116331238857888","adobe photoshop cs3 extended software full version macintosh","adorama camera: ideal film video multimedia professional graphic web designer using 3d motion well professional engineering science adobe photoshop cs3 extended software delivers everything photoshop cs3 ...","","969.0"
"http://www.google.com/base/feeds/snippets/13807405031002803472","adobe photoshop cs3 extended software full version window","adorama camera: ideal film video multimedia professional graphic web designer using 3d motion well professional engineering science adobe photoshop cs3 extended software delivers everything photoshop cs3 ...","","969.0"
"http://www.google.com/base/feeds/snippets/16303142874832927783","phase one capture-one pro dslr raw image editing software macintosh & windows.","adorama camera: please note software cannot returned exchanged. â· capture one workflow software integrates perfectly dslr camera enables full control image capture print. â· true workflow ...","","399.95"
"http://www.google.com/base/feeds/snippets/18100341066456401733","encore software 10282 - shark 2.0 (win 95 98 2000 xp/mac 10.1 higher)","encore software 10282 : developer 1 best-selling marine aquarium bring ultra-realistic experience sharks: terror deep. system requirements: window 98 98se 2000 xp (home professional). ...","","18.97"
"http://www.google.com/base/feeds/snippets/11914171505704629945","filemover software utility","ecost.com: filemover software utility utility software department","","21.1"
"http://www.google.com/base/feeds/snippets/14788306293446204551","pcmover software utility","ecost.com: pcmover software utility utility software department","","39.96"
"http://www.google.com/base/feeds/snippets/3972257194472902067","sony creative software vegas43;dvd v.7.0 complete product","ecost.com: sony creative software vegas+dvd v.7.0 - complete product - multimedia - 1 user - complete productcomplete productstandard - pc graphic & development software department","","420.55"
"http://www.google.com/base/feeds/snippets/1696953343324325999","olympus pro studio capture software","calumet photographic-the photographer catalog: software allows quick easy processing image shot e-1 e-300. newly developed built-in raw data photofinishing engine greatly reduces time needed develop raw data. ...","","149.99"
"http://www.google.com/base/feeds/snippets/10620720227652938239","sony creative software sound forge audio studio v.8.0 complete product","ecost.com: sony creative software sound forge audio studio v.8.0 - complete product - music editing/composing - 1 user - complete product - standard - pc graphic & development software department","","55.29"
"http://www.google.com/base/feeds/snippets/9743820298275290958","sony creative software sound forge audio studio v.8.0 complete product","ecost.com: sony creative software sound forge audio studio v.8.0 - complete product - music editing/composing - 1 user - complete product - academic - pc graphic & development software department","","46.47"
"http://www.google.com/base/feeds/snippets/11535212549649729511","avid xpress pro video editing software mac window professional editing software","xpress pro professional video editing software - mac/win avid xpress pro real-world real-time dv sd film editing software combine professional video audio film effect dvd authoring encoding tools-plus custom music creation tools-for ...","","1449.0"
"http://www.google.com/base/feeds/snippets/13830033675761129549","star war empire war (mac intel)","star wars: empire war let player rewrite history experience aftermath revenge sith. set year event new hope game chronicle start rebel alliance & darth vader's rise power. ...","","49.99"
"http://www.google.com/base/feeds/snippets/7087600809111388583","smart-sound sonicfire pro 4 mega bundle - window xp audio software video","sonicfire pro 4 mega bundle - music scoring software video professional additional strata-series music library - window xp sonicfire pro 4 mega bundle smartsound software video professional need quickly score audio ...","","798.95"
"http://www.google.com/base/feeds/snippets/13796906802854864998","stationery design studio (win 98 2000 xp)","use custom layout design print high impact business stationery without added cost additional software. reinforce identity instantly matching letterhead label envelope business card sending result ...","","19.99"
"http://www.google.com/base/feeds/snippets/16987363527577090531","sony vega 6 video editing software professional editing software","vega 6 video editing software - hd video audio production software installation cd-rom only; include box manuals. computer & solutions>computer medium solutions>professional editing software sony sony sv 6000 dvd 855309834869 vega ...","","99.0"
"http://www.google.com/base/feeds/snippets/13776469109811872414","redshift 5 (national geographic presents) (win 98 2000 xp)","make shift personal computer personal planetarium redshift? 5 cd-rom. hailed world leader astronomy software redshift? 5 user-friendly resource providing stunning deep sky photography based latest ...","","39.99"
"http://www.google.com/base/feeds/snippets/2914315195947217599","csdc ntx-2003-01r notetaker o x v1.5 - aquaminds software","third generation outline information processor help manage anything everything one place. notetaker 2003 powerful new o x software organizing information lifestyle digital workstyle. basic level ...","csdc","59.99"
"http://www.google.com/base/feeds/snippets/13773294714940805969","pc-cillin internet security 2007 3-user (win 2000 xp)","trusted million protect identity privacy irreplaceable filestrend micro? internet security 2007 trendsecure comprehensively safeguard computer home network personal identity. email shop share picture ...","","49.95"
"http://www.google.com/base/feeds/snippets/2971240100639960799","behringer ucg102 guitar link guitar-to-usb guitartousb interface usb interface & software","ucg102 guitar link - guitar-to-usb interface included software - mac o x window ucg102 guitar link behringer compact usb 1.1 interface connecting electric guitar bass directly computer. unit includes 1/4 ...","","39.99"
"http://www.google.com/base/feeds/snippets/13790583229215655168","classic the: piano (audio book)","new worldwide audio standard classical music! high definition classic recording produce indescribable depth sound. enjoy lush classical sound dynamic interpretation piano innovative 4-volume 16-disc audio ...","","29.95"
"http://www.google.com/base/feeds/snippets/8506958797516287357","onone software pxe-11433 pxl smartscale elect 1-user english mac/win","seeing believing. using pxl smartscale youll complete control overall sharpness edge contrast detail. powered advanced scaling technology available pxl smartscale offer easy intuitive way scale image ...","onone software","158.99"
"http://www.google.com/base/feeds/snippets/13804410937823415271","aquarium 3-in-one limited edition (win 95 98 2000 xp/mac 10.1 higher)","amazing collection vibrant realistic believe eyes! experience 1 selling screensaver time marine aquarium plus goldfish aquarium sharks. gorgeous detail gone creating high-resolution 3d fish ...","","19.95"
"http://www.google.com/base/feeds/snippets/10658591821888666398","component software: beyond object-oriented programming clemens szyperski","explosive growth component software technology since first edition classic book published. advent ejb j2ee corba 3 com+ .net framework evidence maturing market component software ...","","59.99"
"http://www.google.com/base/feeds/snippets/13749047006070540730","viacad 2d/3d (win 2000 xp vista)","punch! viacad 2d/3d new precision design program power multi thousand dollar cads. state art 2d/3d patent pending user interface seamlessly toggle 2d & 3d logicursor? technology think ...","","99.95"
"http://www.google.com/base/feeds/snippets/10684672402205616674","statistical method software engineering: reliability risk 9780387988238","book establishes framework dealing uncertainty software engineering using quantitative measure decision making context. brings perspective large body work statistical content ...","","99.0"
"http://www.google.com/base/feeds/snippets/13759883185832377445","daylite v3.0 - marketcircle (mac 10.4 later)","designed unique need mac-based business 1-50 people daylite3 new generation productivity management software. daylite3 time-saving feature include shared calendar seamless integration apple mail project ...","","149.0"
"http://www.google.com/base/feeds/snippets/10881355389329582885","agile software development quality assurance","agile method collection different technique practice share value basic principles. agile software development quality assurance provides in-depth coverage important concept issue trend ...","","148.5"
"http://www.google.com/base/feeds/snippets/13769671790180310327","coreldraw graphic suite x3 upgrade (win 98 nt 2000 xp vista)","coreldrawâ® graphic suite x3 trusted designer business usrs transform idea professional resutls. user tackle variety projects. enhanced illustration page layout photo editing bitmap-to-vector tracing ...","","179.0"
"http://www.google.com/base/feeds/snippets/11355270330408650258","software reliability testing hoang pham 9780818668524","pham present 14 recent paper provide overview latest software reliability model testing technique applications. paper software reliability describe application software reliability growth modeling software ...","","38.95"
"http://www.google.com/base/feeds/snippets/13771177133224281760","reel deal casino championship edition (win 98 nt 2000 xp)","reel deal casino championship edition offer player widest variety casino styled game ever; adding 5 new hot game including shuffle master's popular 4-card poker. phantom efx's championship edition focus action packed ...","","19.95"
"http://www.google.com/base/feeds/snippets/7156429399803419149","software engineering computer game rudy vb rucker 9780201767919","book solves dilemma wanting learn windows-based software engineering without knowing window programming. basic window programming explained alongside idea object-oriented software engineering. basic software ...","","76.6"
"http://www.google.com/base/feeds/snippets/13683578637114771147","printmaster gold v 17.0 (win 98 2000 xp)","got passion creative self-expression find endless inspiration sophisticated easy-to-use program. enjoy great feature expect printmasterâ® plus brilliant new upgrade make personal creativity ...","","19.95"
"http://www.google.com/base/feeds/snippets/7993585574534001494","bringing design software: expanding software development include design","designing software interaction aim illuminate stimulate discipline software design. collecting insight experience expert diverse field address growing demand software industry produce software ...","","44.54"
"http://www.google.com/base/feeds/snippets/13775362651326388438","restricted area (win 98 2000 xp)","action packed cyber-punk rpg brings dark fascinating future world similar matrix bladerunner. play one four unique character different specialized skills. unlimited computer generated sub-quests ...","","19.99"
"http://www.google.com/base/feeds/snippets/8788444201680756575","testing software development 9780521337861","increasing application software system especially safety- even life-critical system longer sufficient software developer rely solely testing code produced. testing must begin specification ...","","24.99"
"http://www.google.com/base/feeds/snippets/13727078323480476968","merriam-webster english dictionary (win 2000 xp/mac 10.3.8 later)","merriam-webster's dictionary handy reliable authoritative dictionary word frequently used english. includes merriam-webster thesaurus.features:70000 clear concise definitionsthesaurus feature 157000 entriesmultiple ...","","9.99"
"http://www.google.com/base/feeds/snippets/10262662558780252759","software engineering measurement analysis steven strauss 9780849319303","common perception software measurement complicated system activity. corresponding perception practitioner software engineering might able adopt use measurement. addressing problem software ...","","89.95"
"http://www.google.com/base/feeds/snippets/13743628234242373469","cute ftp (win 95 98 nt 2000 xp)","world's favorite ftp client!used million worldwide cuteftpâ® easiest way transfer file pc remote computers. whether publishing web page downloading latest digital image music software ...","","39.99"
"http://www.google.com/base/feeds/snippets/2340023037950941644","systematic software testing rick d. craig 9781580535083","systematic software testing offer in-depth understanding software testing people process issue critical delivering high-quality software time within budget. written leading expert book give ...","","73.5"
"http://www.google.com/base/feeds/snippets/4510364098856268136","software requirement karl eugene wiegers 9780735618794","ever delivered software satisfied project specification -- seemingly none customer's expectations? customer find guessing exactly kind information developer need you? without ...","","24.03"
"http://www.google.com/base/feeds/snippets/6112214447441479822","modeling software finite state machines: practical approach","modeling software finite state machines: practical approach explains apply finite state machine software development. provides critical analysis using finite state machine foundation executable specification ...","","89.95"
"http://www.google.com/base/feeds/snippets/6876039072181585655","software requirement specification design implementation 9780849319921","software specification design: engineering approach proposes strategy software development emphasizes measurement. promotes measurement every aspect software environment initial testing test activity ...","","79.95"
"http://www.google.com/base/feeds/snippets/13659935621775890962","adobe photoshop cs3 (mac o x v.10.4.8)","create powerful image professional standardadobeâ® photoshopâ® cs3 software accelerates path imagination imagery. ideal photographer graphic designer web designer professional standard delivers new feature ...","","649.0"
"http://www.google.com/base/feeds/snippets/12607980426776897005","cm product dt-sftw - bounceback data transfer software - license & medium - migration - 1 user(s) - license & medium - standard - pc","cm product dt-sftw : save time upgrading hard drive. cm bounceback data transfer software take effort migrating new hard drive making full complete copy old hard drive including operating system ...","","8.53"
"http://www.google.com/base/feeds/snippets/887150541687480066","software test automation: effective use test execution tool","software grows increasingly complex effective testing automation offer key opportunity competitive advantage. detailed hands-on guide show streamline every element testing process planning post-processing ...","","47.74"
"http://www.google.com/base/feeds/snippets/1679712879515233572","software requirement using unified process: practical approach","effective requirement development: end-to-end process works.how build requirement easily transformed high-quality software easy-to-apply start-to-finish methodology based unified processpractical solution ...","","44.99"
"http://www.google.com/base/feeds/snippets/2052705990697878865","software engineering reusable component j. sametinger 9783540626954","book provides reader clear understanding software reuse problem benefit expect activity different form software reuse. reader also given overview sofware ...","","92.0"
"http://www.google.com/base/feeds/snippets/124870490385972224","microsoft 121-00324 - visual studio team suite 2005 msdn premium subscription - complete product - software development - standard - 1 user(s) - complete product - english - pc- free shipping","microsoft 121-00324 : design develop test modern service-oriented solutions. team suite combine visual studio team system role-based product set address need multifunctional role organization. visual ...","","10015.97"
"http://www.google.com/base/feeds/snippets/13253803285539541088","intervideo windvd 8 platinum (pc)","key features: play multiple format superior audio quality...","","59.99"
"http://www.google.com/base/feeds/snippets/13901785759758185201","b + w portrait & family digital filter set plug-in software filter photoshop macintosh & window","adorama camera: known world-wide one leading manufacturer filter still photography motion picture broadcast television b+w taken leading role bringing photographic technology professional consumers. ...","","59.95"
"http://www.google.com/base/feeds/snippets/121791201094176799","managing change: software configuration & change management michael haug","book result european experience exchange (eurex) project sponsored european system software initiative software best practice europe. eurex project analyzed industrial economic impact ...","","64.95"
"http://www.google.com/base/feeds/snippets/1536925525729996443","system software: introduction system programming leland l. beck","third edition classic title leland beck provides complete introduction design implementation various type system software. stressing relationship system software architecture machine ...","","111.6"
"http://www.google.com/base/feeds/snippets/4749954713094759082","onone software ice-10770 intellihance pro 4.1 mac/win (buy get free cs3 compatibility upgrades)","dynamic image enhancement color correction intellihance pro 4 quickly dynamically enhances image make look best. compare print 25 professional enhancement variation once.highlights:^^ quickly dynamically ...","onone software","158.99"
"http://www.google.com/base/feeds/snippets/82812740959708310","lesson learned software testing cem kaner 9780471081128","fresh provocative look go real world software testing guaranteed make rethink assumption traditional theory testing really ought done. ed yourdon one tiny lesson could ...","","24.26"
"http://www.google.com/base/feeds/snippets/11088627850800421808","aec software 1018001000132 fasttrack schedule 8 pda","palm o mobile project scheduling professional go! power fasttrack schedule fit right palm hand. fasttrack schedule 8 palm o take project schedule whenever wherever go. ...","aec software","85.99"
"http://www.google.com/base/feeds/snippets/5401125560950308865","getting result software development team","learn best practice software development project management. author's extensive research management expertise book delivers pragmatic example principle apply help complete project time budget. ...","","27.35"
"http://www.google.com/base/feeds/snippets/2000875756858654438","software product line engineering; family-based software development process","software product line engineering present breakthrough software engineering: family-oriented abstraction specification translation (fast) process. developed lucent technology fast enables developer build family system ...","","49.95"
"http://www.google.com/base/feeds/snippets/2318451966318473788","software testing","software testing second edition provides practical insight world software testing quality assurance. learn find problem computer program plan effective test approach tell software ready ...","","28.69"
"http://www.google.com/base/feeds/snippets/13403530379138182566","software measurement estimation: practical approach","effective quantitative approach estimating managing software project many people need? quality good enough commercial sale? really done two weeks? rather relying instinct author ...","","73.54"
"http://www.google.com/base/feeds/snippets/13453828823623738857","software architecture component technology 9780792375760","software architecture gained wide popularity last decade. generally play fundamental role coping inherent difficulty development large-scale complex software systems. component-oriented ...","","205.0"
"http://www.google.com/base/feeds/snippets/8737202509485860502","function point analysis: measurement practice successful software project","much written benefit software measurement failure software measurement programs. expert say practice software measurement beneficial relatively easy organization incorporating ...","","54.44"
"http://www.google.com/base/feeds/snippets/11418869639535347587","visual modeling rational software architect uml","terry's style always direct approachable pragmatic. abstraction hard visualizing abstraction well she'll guide using rational software architect. --from foreword grady booch ibm fellow ...","","42.56"
"http://www.google.com/base/feeds/snippets/13368045031336320583","bling software limited safekeeper plus","safekeeper plus first software product offer total protection family computer. product offer kid safe blocker family watchdog safety shield. safekeeper plus best anti-virus protection ...","","39.99"
